Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
CPVAE,N900_RS18480,VC_A1003,3.4412009716033936,2.4048945903778076,0.6615892648696899,-0.8925933837890625,-0.8087908029556274,1.44292414188385,0.0788186118006706,-0.8147627115249634,1.0644122500000002,-0.6124,4.3871,1h_SI4,1h,SI4,3h_SI3,3h,SI3,4.9995
CPVAE,N900_RS18485,ycgM,2.9715700149536133,3.303447723388672,-1.9907821416854856,-2.5481467247009277,-1.2706763744354248,-0.7138854265213013,0.5511937737464905,1.0772500038146973,0.2317670416666667,-1.0364,3.1133,12h_st,12h,st,1h_SI1,1h,SI1,4.1497
CPVAE,N900_RS18490,sarZ_2,2.075777769088745,2.888796329498291,-1.7148278951644895,0.0751223191618919,-1.3500491380691528,1.0239728689193726,0.5359359383583069,2.606410264968872,1.4996949,-0.13114,3.8497,6h_SI1,6h,SI1,6h_SI2,6h,SI2,3.9808399999999997
CPVAE,N900_RS18495,organic hydroperoxide resistance protein,1.589626431465149,1.7562252283096311,-0.4228300154209137,-0.9113724827766418,-1.7517894506454468,0.1904075741767883,-0.8640116453170776,-0.3979764878749847,0.7048468666666667,-0.51228,5.0489,3h_SI7,3h,SI7,3h_SI4,3h,SI4,5.561179999999999
CPVAE,N900_RS18500,porin,5.4197258949279785,2.903815746307373,-0.9562023282051086,0.2430563867092132,0.1940876543521881,-2.3998353481292725,0.6764915585517883,1.8485645055770872,1.9403371,-0.22876,6.144,1h_SI6,1h,SI6,3h_st,3h,st,6.37276
CPVAE,N900_RS18505,ribN_BLAST,3.9784882068634033,3.5279486179351807,-1.2105350494384766,0.1700612008571624,0.655269980430603,-2.7084672451019287,0.5664762854576111,1.927316188812256,1.7100765966666664,-0.20179,5.2301,1h_SI8,1h,SI8,3h_st,3h,st,5.43189
CPVAE,N900_RS18510,glutaredoxin,3.496978282928467,2.7541468143463135,-1.863810420036316,-0.9868244528770448,-1.5957837104797363,-1.5562113523483276,-0.286992460489273,1.937077522277832,1.3478461550000003,-0.002698,4.421,12h_ce,12h,ce,6h_SI2,6h,SI2,4.423698
CPVAE,N900_RS18515,yjiG,4.249818801879883,3.496150493621826,-1.6049773693084717,-1.074681520462036,-1.0292391777038574,0.373380184173584,-0.2503797113895416,1.5747246742248535,0.7193569433333333,-0.59136,3.7821,6h_SI7,6h,SI7,3h_SI2,3h,SI2,4.37346
CPVAE,N900_RS18520,VC_A1013,2.774428129196167,3.5905613899230957,-3.591841220855713,-1.013286590576172,0.082428902387619,-2.687964916229248,0.230642020702362,2.4109387397766113,0.8471733166666665,-0.59808,3.6638,12h_st,12h,st,3h_SI1,3h,SI1,4.26188
CPVAE,N900_RS18525,nhad,1.0932377576828003,2.81718373298645,-2.140357255935669,-1.7348648309707642,-3.3929507732391357,-1.9345840215682983,-0.4767857193946838,0.9163620471954346,0.4258148978333333,-1.0779,3.8994,6h_SI3,6h,SI3,12h_SI1,12h,SI1,4.9773
CPVAE,N900_RS18530,VC_A1016,3.178387403488159,2.024533271789551,-1.544968843460083,0.5775241851806641,1.3357762098312378,-1.105150580406189,0.4924200475215912,-0.3835367560386657,1.49939915,-0.2296,5.4337,1h_SI7,1h,SI7,6h_st,6h,st,5.6633
CPVAE,N900_RS18535,ogt,1.4535983800888062,2.6753997802734375,-1.2167251110076904,-2.2746164798736572,0.0263516157865524,-0.8721558451652527,1.0580401420593262,1.1293318271636963,0.8451131166666666,-0.57455,5.4107,12h_st,12h,st,1h_SI1,1h,SI1,5.985250000000001
CPVAE,N900_RS18540,alkA,1.789419412612915,3.1436007022857666,-1.27480149269104,-1.0695772171020508,-0.6280601024627686,1.2865453958511353,1.389797568321228,2.1295430660247803,0.36567683333333334,-1.0677,2.7152,12h_st,12h,st,6h_SI4,6h,SI4,3.7828999999999997
CPVAE,N900_RS18545,mhqP,2.534728527069092,3.70174789428711,0.2352696359157562,-0.7970424294471741,-2.285698652267456,0.8169381618499756,-0.1010785773396492,-1.5364140272140503,1.2606789466666664,-0.16519,4.8455,1h_SI6,1h,SI6,3h_SI3,3h,SI3,5.01069
CPVAE,N900_RS18550,LysR family transcriptional regulator_9,4.293862819671631,2.0608274936676025,-0.5704740285873413,-0.0117335952818393,-1.2860634326934814,2.477072238922119,0.5719723105430603,1.1000633239746094,-0.1270354,-1.5769,2.6388,1h_st,1h,st,6h_SI1,6h,SI1,4.2157
CPVAE,N900_RS18555,VC_A1021,1.0748955011367798,1.916687250137329,-2.985591411590576,-0.9865943789482116,-1.6715909242630005,-2.87908673286438,-0.680509090423584,0.9495443105697632,-0.6938512,-2.1712,2.8427,1h_SI1,1h,SI1,3h_SI5,3h,SI5,5.0139
CPVAE,N900_RS18560,flavohemoglobin expression-modulating QEGLA motif protein,0.9250359535217284,1.1388641595840454,-0.7949892282485962,0.3243842124938965,-0.7327543497085571,-1.2635480165481567,-0.0542760230600833,-1.3900315761566162,0.9325072333333334,-0.74441,4.0046,6h_SI1,6h,SI1,6h_st,6h,st,4.74901
CPVAE,N900_RS18565,VC_A1024,3.260683298110962,2.6954660415649414,-1.290974497795105,-0.4265266358852386,0.8742748498916626,-3.0519332885742188,0.8523774743080139,3.0403692722320557,1.3080396666666665,-0.34214,6.2048,6h_co,6h,co,3h_st,3h,st,6.546939999999999
CPVAE,N900_RS18570,nagB,4.382540702819824,1.531885266304016,0.1069921031594276,-2.047568082809448,-0.6878288984298706,0.7778059244155884,-0.0854643806815147,-0.3080257177352905,-1.0700565,-3.6157,2.4464,6h_SI6,6h,SI6,12h_SI3,12h,SI3,6.0621
CPVAE,N900_RS18575,VC_A1026,4.684388160705566,3.6593403816223145,-2.7576968669891357,-0.1068776473402977,-0.2926679253578186,-0.6706187725067139,0.2688069343566894,2.1044023036956787,1.1693778750000001,-0.28541,4.5197,6h_st,6h,st,3h_SI2,3h,SI2,4.80511
CPVAE,N900_RS18580,maltose operon protein,4.91400671005249,2.4572274684906006,-1.6092267036437988,-1.914777159690857,-0.4414371848106384,-0.2568091154098511,0.0826262161135673,0.040242001414299,0.2818717,-1.1755,2.8385,6h_SI7,6h,SI7,3h_SI2,3h,SI2,4.013999999999999
CPVAE,N900_RS18585,maltoporin,3.927243709564209,2.8316335678100586,-0.6461825966835022,-1.1423170566558838,-1.5598409175872805,-0.2986756265163421,-1.254549503326416,1.46203351020813,0.8266585999999999,-0.75052,3.6507,6h_st,6h,st,12h_SI3,12h,SI3,4.40122
CPVAE,N900_RS18590,glgX,3.102046489715576,3.1740593910217285,-2.082261800765991,0.8045465350151062,-0.8774718046188354,-0.635102391242981,-0.7820028066635132,0.9502116441726683,1.1282764616666665,-1.1667,5.1463,1h_SI1,1h,SI1,3h_SI4,3h,SI4,6.313000000000001
CPVAE,N900_RS18595,VC_A1030,2.7038369178771973,2.519211530685425,-3.8448410034179688,-0.0620396174490451,-1.1953426599502563,-1.9021590948104856,-0.4175378978252411,3.000246286392212,1.0050185333333335,-0.97709,4.4732,6h_SI1,6h,SI1,3h_SI1,3h,SI1,5.450290000000001
CPVAE,N900_RS18600,methyl-accepting chemotaxis protein_27,-1.2437264919281006,1.535569190979004,-1.056368708610535,-2.2725093364715576,-1.0648143291473389,-0.3262740075588226,0.6511690616607666,0.2051039189100265,-0.41803977166666667,-2.4343,3.4934,3h_SI8,3h,SI8,6h_SI4,6h,SI4,5.9277
CPVAE,N900_RS18605,VC_A1032,1.0259655714035034,0.8527969121932983,0.2588086724281311,1.2916823625564575,-1.3449254035949707,-0.8321763873100281,-0.1890538334846496,-1.794543981552124,0.71950405,-0.9177,4.9879,1h_SI1,1h,SI1,6h_st,6h,st,5.9056
CPVAE,N900_RS18610,carbohydrate ABC transporter substrate-binding protein,5.4674248695373535,3.408985376358032,-1.60942804813385,-0.7742255330085754,-0.9286552667617798,-1.0505353212356567,0.5539310574531555,1.9968769550323489,1.0021422703333334,-0.54845,3.7851,12h_st,12h,st,6h_SI1,6h,SI1,4.33355
CPVAE,N900_RS18615,methyl-accepting chemotaxis protein_19,4.622262477874756,2.503943681716919,1.1777549982070925,-0.7571952939033508,-0.5586552619934082,-0.5629276633262634,0.1822486519813537,-0.028938241302967,1.0326468033333334,-0.63255,5.1683,6h_SI7,6h,SI7,3h_st,3h,st,5.8008500000000005
CPVAE,N900_RS18620,VC_A1035,1.597162842750549,0.4803880751132965,-0.5951166152954102,-0.6804233193397522,-2.537531852722168,0.8792961835861206,-0.0021503679454326,1.1103428602218628,0.33199108016666673,-1.3442,2.6237,6h_SI1,6h,SI1,12h_SI1,12h,SI1,3.9679
CPVAE,N900_RS18625,aroG,3.199359893798828,1.725947022438049,-3.0055153369903564,1.0139150619506836,-1.2709710597991943,-1.6940549612045288,-0.0019559934735298,2.296790361404419,1.4493935666666666,-0.073246,4.3744,1h_SI7,1h,SI7,3h_SI1,3h,SI1,4.447646
CPVAE,N900_RS18630,glnQ_2,0.3156521320343017,3.780181646347046,-0.0929210409522056,-2.9607601165771484,-0.5605550408363342,-0.1052626296877861,0.6205179691314697,0.8505366444587708,0.08422083333333338,-2.2495,3.9345,6h_SI5,6h,SI5,3h_SI4,3h,SI4,6.183999999999999
CPVAE,N900_RS18635,amino acid ABC transporter permease,4.898778438568115,3.780975580215454,-0.9828903079032898,-0.4899512529373169,-0.8389430046081543,-1.4219592809677124,0.1614087522029876,1.9311699867248535,1.072856908333333,-0.28575,3.27,6h_SI8,6h,SI8,12h_SI2,12h,SI2,3.55575
CPVAE,N900_RS18640,fliY,2.642855644226074,2.9380266666412354,-3.1511855125427246,-0.8469308614730835,-1.5027940273284912,-3.805734157562256,0.4412352740764618,2.8426356315612793,0.7207417300000001,-1.001,3.84,6h_SI1,6h,SI1,12h_SI2,12h,SI2,4.840999999999999
CPVAE,N900_RS18645,glnP,5.511309623718262,3.12741756439209,-0.9303499460220336,0.6558529138565063,-0.7547277212142944,-1.419067144393921,0.214235633611679,0.8966380953788757,1.5760528999999999,-0.22421,4.0485,1h_SI6,1h,SI6,3h_SI5,3h,SI5,4.27271
CPVAE,N900_RS18650,pgcA,3.2395360469818115,2.1497602462768555,-2.2208642959594727,-1.355002522468567,0.8404302597045898,-0.0895280763506889,1.3096381425857544,2.6933178901672363,0.22527911666666667,-1.4033,3.2432,12h_st,12h,st,12h_SI3,12h,SI3,4.6465
CPVAE,N900_RS18655,polymer-forming cytoskeletal protein,3.97962498664856,-0.1626042425632476,-0.8118137717247009,-0.788653552532196,-0.5413196086883545,0.2024767398834228,0.3904161155223846,0.6382068991661072,1.1176325383333332,-1.9145,5.9214,6h_SI5,6h,SI5,6h_SI1,6h,SI1,7.8359000000000005
CPVAE,N900_RS18660,Pseudogene_N900_RS18660,4.108278751373291,1.2136064767837524,-1.5350967645645142,0.0877230986952781,-2.057344675064087,-0.5786150097846985,-0.0331787541508674,0.950874924659729,1.6897767333333331,-1.2083,5.5671,6h_SI5,6h,SI5,6h_SI2,6h,SI2,6.775399999999999
CPVAE,N900_RS18670,mtlA,3.699167013168335,2.994905710220337,-2.4421417713165283,-0.3246827721595764,-0.4381576478481293,-0.8049792647361755,-0.2438459694385528,1.3604576587677002,1.1918607166666668,-0.52701,4.7672,6h_SI2,6h,SI2,12h_st,12h,st,5.29421
CPVAE,N900_RS18675,mtlD,3.8463287353515625,2.2931466102600098,-1.3791319131851196,-0.6782009601593018,-0.6867156028747559,-0.5248056054115295,0.0761453881859779,1.675814509391785,1.0711142666666666,-0.43937,3.9872,6h_st,6h,st,1h_st,1h,st,4.42657
CPVAE,N900_RS18680,MltR family transcriptional regulator,3.3772170543670654,4.654031276702881,-2.280133008956909,-0.6809093356132507,-1.697513461112976,-0.7373286485671997,0.7472599744796753,1.6938872337341309,0.5647306150000001,-0.84684,3.3964,1h_st,1h,st,6h_SI4,6h,SI4,4.24324
CPVAE,N900_RS18685,yceM,4.957217216491699,3.70779013633728,-2.3754701614379883,-0.2440845072269439,-1.099130153656006,-1.149539589881897,0.578132688999176,0.382046639919281,0.9835249633333333,-0.36835,3.719,1h_st,1h,st,3h_SI2,3h,SI2,4.08735
CPVAE,N900_RS18690,MBL fold metallo-hydrolase_4,4.409985542297363,3.92732310295105,-2.8989453315734863,0.3415855765342712,-0.8199849128723145,-1.884100556373596,0.3261955976486206,1.703986883163452,0.9261431949999998,-0.80376,3.7828,12h_SI8,12h,SI8,3h_SI3,3h,SI3,4.58656
CPVAE,N900_RS18695,VC_A1050,3.192796230316162,3.4338865280151367,-0.2633000016212463,-1.0397995710372925,-2.135195016860962,0.9793521165847778,1.203160285949707,0.2667346000671386,0.5465653333333332,-0.76862,3.6284,3h_SI2,3h,SI2,3h_SI3,3h,SI3,4.39702
CPVAE,N900_RS18700,yccf,3.4831082820892334,2.7961537837982178,0.3571402728557586,-1.3945077657699585,-1.4964860677719116,0.0780692622065544,0.2581344246864319,-0.7706684470176697,0.21158631666666666,-1.4743,4.2033,3h_SI1,3h,SI1,6h_SI2,6h,SI2,5.6776
CPVAE,N900_RS18705,VC_A1052,1.5453487634658811,0.7597944736480713,-1.3964751958847046,0.4624626040458679,1.252130150794983,-1.696629762649536,2.1578783988952637,0.3441285490989685,0.9998879000000002,-0.59522,4.745,3h_SI3,3h,SI3,6h_st,6h,st,5.34022
CPVAE,N900_RS18710,VC_A1053,5.2724103927612305,3.353271722793579,-3.179111957550049,0.4922423958778381,-0.1983233392238617,-1.477786898612976,0.7589231133460999,2.5411312580108643,1.4617749166666667,-0.026851,4.8523,1h_SI8,1h,SI8,6h_SI1,6h,SI1,4.879150999999999
CPVAE,N900_RS18715,NAD(P)-dependent oxidoreductase,5.556403160095215,2.767333745956421,-1.813888430595398,-0.9783756732940674,-0.8241474628448486,0.0125689981505274,0.1347096860408783,1.4419113397598269,0.9146017116666666,-0.83762,3.422,3h_SI5,3h,SI5,12h_SI1,12h,SI1,4.25962
CPVAE,N900_RS18720,LysR family transcriptional regulator_8,4.561216354370117,1.9737603664398191,-1.850607991218567,0.0749018415808677,1.1049617528915403,0.0106797330081462,0.5357068777084351,2.0857489109039307,1.3987238833333335,-0.10966,5.071,12h_SI2,12h,SI2,3h_SI3,3h,SI3,5.18066
CPVAE,N900_RS18725,methyl-accepting chemotaxis protein_17,4.204018592834473,3.091508150100708,0.2701579928398132,-1.506685733795166,0.03237284719944,-1.767334222793579,0.0946506485342979,-0.0144053176045417,0.4715738966666667,-0.95276,3.2707,6h_SI7,6h,SI7,3h_st,3h,st,4.22346
CPVAE,N900_RS18730,ydfG,2.5207817554473877,2.44583797454834,-3.848494291305542,-0.6004944443702698,-0.1861723959445953,-2.140830993652344,0.704337477684021,3.0377306938171387,0.47951441666666667,-1.1667,3.6548,1h_co,1h,co,3h_SI1,3h,SI1,4.8215
CPVAE,N900_RS18735,dmlR_10,5.192459583282471,3.4100019931793213,-1.9043657779693604,-0.7425037026405334,-0.7271691560745239,-1.0173568725585938,0.3199091851711273,0.5333673357963562,0.9155226263333334,-0.5259,3.2905,3h_st,3h,st,6h_SI4,6h,SI4,3.8164000000000002
CPVAE,N900_RS18740,trmY,5.619415283203125,2.5426759719848633,-1.4308357238769531,-0.9667057991027832,-0.3566882908344269,-0.8037790656089783,0.1392021179199218,-0.0087216272950172,0.6014891000000001,-0.82817,3.118,6h_SI7,6h,SI7,12h_SI2,12h,SI2,3.94617
CPVAE,N900_RS18745,ribB,-4.542950630187988,0.5082023739814758,0.5316705703735352,-2.0464236736297607,0.5853642225265503,-0.2826686203479767,-0.0081042796373367,-0.8239395022392273,-0.8135009983333332,-2.4245,2.5383,12h_SI2,12h,SI2,3h_SI7,3h,SI7,4.9628
CPVAE,N900_RS18750,potE,3.929610252380371,3.168407201766968,-1.469124436378479,-0.1339841485023498,0.1326891034841537,-3.65853500366211,0.8128117918968201,1.2264792919158936,1.24695305,-0.20207,4.1402,1h_SI5,1h,SI5,6h_st,6h,st,4.34227
CPVAE,N900_RS18755,speF,2.3588616847991943,2.403681755065918,-1.6743777990341189,0.2620902955532074,-0.936693787574768,-1.4835432767868042,-0.2939810454845428,2.1316981315612793,1.4818714999999998,-0.13187,6.9006,3h_SI2,3h,SI2,6h_ce,6h,ce,7.03247
CPVAE,N900_RS18760,VC_A1066,1.1187204122543335,1.9582469463348389,0.7217425107955933,-2.9131486415863037,-1.2473516464233398,2.5658905506134033,0.0458878800272941,0.2372438907623291,-0.3224656000000001,-2.4669,3.5017,6h_ce,6h,ce,3h_SI3,3h,SI3,5.9686
CPVAE,N900_RS18765,calB,4.3176589012146,3.186558485031128,-2.383361577987671,-1.1349148750305176,-1.0908962488174438,-0.5724466443061829,-0.5939479470252991,1.7002780437469482,1.239738383333333,-0.70846,5.4858,6h_SI2,6h,SI2,3h_SI3,3h,SI3,6.19426
CPVAE,N900_RS18770,lrp_3,3.5194480419158936,1.7923862934112549,0.4984545409679413,-0.210520327091217,0.6883567571640015,-1.6627933979034424,-1.009036898612976,1.7200305461883545,0.011676482833333333,0.00036118,0.14905,6h_SI1,6h,SI1,3h_st,3h,st,0.14868882
CPVAE,N900_RS18775,methyl-accepting chemotaxis protein_22,3.7013187408447266,4.109994411468506,-0.2989492416381836,-1.0568732023239136,-0.6244387626647949,-0.8468419909477234,0.2146957516670227,2.378599166870117,0.9547120899999998,-0.4274,4.3884,6h_st,6h,st,3h_st,3h,st,4.815799999999999
CPVAE,N900_RS18780,VC_A1070,-0.276620864868164,2.6982250213623047,-2.4117605686187744,-1.5578749179840088,-0.4023924767971039,-2.730393171310425,1.528739333152771,1.9704828262329104,0.34242248333333336,-1.3008,4.4145,3h_SI8,3h,SI8,6h_SI1,6h,SI1,5.7153
CPVAE,N900_RS18785,putP,2.9634335041046143,4.061824798583984,-2.4580278396606445,-1.0638245344161987,-0.8203505277633667,-1.1992887258529663,0.3937569856643677,3.119344711303711,1.0645062,-0.53207,4.1169,12h_st,12h,st,6h_ce,6h,ce,4.64897
CPVAE,N900_RS18790,1-pyrroline-5-carboxylate dehydrogenase,4.118781089782715,2.813234806060791,-0.1653728187084198,-0.1088565587997436,-1.4233652353286743,2.527931451797486,0.2897157669067383,0.4153140187263489,0.9777369233333333,-0.95406,4.1516,3h_SI5,3h,SI5,12h_st,12h,st,5.10566
CPVAE,N900_RS18795,putA,5.453884601593018,3.2090036869049072,-0.5310635566711426,-0.0997234806418418,-1.1345568895339966,-1.022598147392273,0.3884565532207489,-0.1183382496237754,1.266033616666667,0.025051,4.1137,1h_SI7,1h,SI7,6h_st,6h,st,4.088648999999999
CPVAE,N900_RS18800,rhaS_5,4.727466583251953,2.7351887226104736,-2.8023428916931152,-0.964282751083374,-0.4920589327812195,-2.0869972705841064,0.2908745408058166,1.5484400987625122,0.7279784499999999,-0.5858,3.9629,12h_SI6,12h,SI6,3h_SI1,3h,SI1,4.5487
CPVAE,N900_RS18805,VC_A1075,4.6183762550354,3.8538124561309814,-2.2844040393829346,0.7410099506378174,-0.5265597701072693,-2.1351935863494873,0.536049485206604,1.1534744501113892,1.9354384,-0.62737,4.5897,1h_SI6,1h,SI6,6h_SI4,6h,SI4,5.21707
CPVAE,N900_RS18810,egtb,5.2123284339904785,3.816182851791382,-2.295077323913574,-0.1313285231590271,-0.1713658273220062,-3.046572685241699,0.6319645047187805,1.673935055732727,1.2666449666666668,-0.01942,3.735,6h_SI8,6h,SI8,3h_SI1,3h,SI1,3.75442
CPVAE,N900_RS18815,PAS domain S-box protein_2,0.4628126621246338,1.6228564977645874,0.5325128436088562,-0.1550774425268173,1.2811588048934937,2.0663368701934814,-0.3473826050758362,0.4362227618694305,0.8348014500000002,-1.344,5.4392,1h_SI7,1h,SI7,3h_SI2,3h,SI2,6.7832
CPVAE,N900_RS18825,HlyD family type I secretion periplasmic adaptor subunit_2,2.023468494415283,1.7454586029052734,0.7077097296714783,-1.2916157245635986,0.0425902903079986,1.1785032749176023,1.0058512687683103,-0.4844999015331268,0.09607926666666668,-1.5946,3.5016,3h_SI5,3h,SI5,6h_SI2,6h,SI2,5.0962
CPVAE,N900_RS18830,transglutaminase-like cysteine peptidase,0.896567165851593,3.3357815742492676,-4.021894931793213,-1.711387276649475,-2.147928237915039,-4.069437503814697,-0.2757971286773681,1.8600631952285769,-0.20041221333333334,-1.9425,3.2645,6h_SI3,6h,SI3,3h_SI4,3h,SI4,5.207
CPVAE,N900_RS18835,VC_A1082,4.49215841293335,4.041252613067627,-3.570558547973633,-0.9184936881065368,-1.3396002054214478,-2.518510580062866,0.1618582606315612,1.778355836868286,1.0041141266666667,-0.42856,4.1135,1h_st,1h,st,3h_SI4,3h,SI4,4.54206
CPVAE,N900_RS18840,apxIB_2,4.043242931365967,3.844787120819092,-2.7100322246551514,-1.1388658285140991,-0.5677030086517334,-1.4480260610580444,1.212311029434204,2.547795057296753,1.206739333333333,-0.4738,4.2533,12h_st,12h,st,6h_SI4,6h,SI4,4.7271
CPVAE,N900_RS18845,VC_A1085,3.4334187507629395,1.4042155742645264,-2.5812203884124756,-0.8356281518936157,-0.8124053478240967,-0.9222263693809508,-0.0112355798482894,2.4115278720855713,1.5350430666666666,-0.18975,4.6407,6h_SI4,6h,SI4,3h_SI1,3h,SI1,4.83045
CPVAE,N900_RS18850,rcsC_11,4.753922939300537,3.529017925262451,-2.7553679943084717,-0.9863052368164062,-1.6722190380096436,-0.5738547444343567,0.0629774555563926,2.168351411819458,0.8952227116666667,-0.78276,4.2681,6h_st,6h,st,12h_SI2,12h,SI2,5.050859999999999
CPVAE,N900_RS18855,btrV,3.2876927852630615,3.5606865882873535,-1.663042426109314,0.2760124802589416,-1.5894843339920044,-1.254876971244812,0.8372035622596741,0.0309044122695922,1.662775,0.12121,5.0798,3h_st,3h,st,6h_SI4,6h,SI4,4.95859
CPVAE,N900_RS18860,mlp44,4.403687477111816,2.7752742767333984,-1.5036261081695557,-1.28166925907135,0.0620598942041397,0.6453735828399658,1.1933327913284302,1.158494472503662,0.5871718995000001,-1.0693,3.1319,24h_co,24h,co,6h_SI4,6h,SI4,4.2012
CPVAE,N900_RS18865,cheB3,3.2558023929595947,3.2990448474884033,-1.4699337482452393,-0.2760269045829773,-0.6825051307678223,-0.877386212348938,0.2847812175750732,-0.2815083265304565,0.8492775333333333,-0.39527,3.4663,1h_st,1h,st,3h_SI4,3h,SI4,3.86157
CPVAE,N900_RS18870,cheD,3.182600259780884,2.2923197746276855,-0.2187150418758392,-0.99293053150177,-1.0640686750411987,-0.8372818827629089,-0.549598217010498,0.96979159116745,1.0823069116666666,-0.53131,4.0413,6h_SI4,6h,SI4,3h_st,3h,st,4.572609999999999
CPVAE,N900_RS18880,mlp5,5.478102684020996,3.3316001892089844,-0.2925663292407989,-1.0486363172531128,0.1256586462259292,-1.2044984102249146,0.3575727343559265,0.9058035016059875,0.8994405666666665,-0.58353,3.9609,6h_SI6,6h,SI6,6h_SI3,6h,SI3,4.54443
CPVAE,N900_RS18885,cheW2,4.628473281860352,2.1835052967071533,-1.8934574127197263,-0.1458814740180969,-0.2366540729999542,-0.4279048442840576,0.6956696510314941,0.1684520244598388,0.9482326999999999,-0.433,4.2704,3h_SI4,3h,SI4,3h_SI2,3h,SI2,4.7034
CPVAE,N900_RS18900,cheA3,0.3990455865859985,2.026806354522705,0.2561867833137512,0.1553840041160583,-1.3458781242370603,2.052203416824341,0.5507268905639648,0.2912217080593109,1.336020415,-0.26262,4.1818,3h_SI5,3h,SI5,6h_SI4,6h,SI4,4.44442
CPVAE,N900_RS18905,cheY4,4.60725212097168,1.92052960395813,-1.9340740442276,0.1366523802280426,0.1077633202075958,-0.0152277182787656,0.0567153841257095,0.3173699975013733,0.8643763833333332,-0.60459,4.9693,6h_SI4,6h,SI4,3h_SI2,3h,SI2,5.57389
CPVAE,N900_RS18910,VC_A1097,5.245868682861328,4.002429008483887,-2.798398494720459,-0.1647449433803558,-0.8512747287750244,-1.8651108741760256,0.7066472768783569,1.925328016281128,1.1945625649999998,-0.21988,4.4357,12h_st,12h,st,12h_SI2,12h,SI2,4.65558
